iter	Logloss
0	0.6534719608
1	0.6196218794
2	0.5815986112
3	0.550061125
4	0.5203548569
5	0.4927435572
6	0.4640658582
7	0.4387182519
8	0.4214307997
9	0.4003411922
10	0.3795803739
11	0.3626177889
12	0.3462325049
13	0.3314543983
14	0.3141030103
15	0.2991741134
16	0.2865473531
17	0.275110329
18	0.2609247006
19	0.249879237
20	0.2392521134
21	0.2324796623
22	0.223493788
23	0.2137748177
24	0.2057383996
25	0.1998312464
26	0.1923534592
27	0.1851010814
28	0.1772378413
29	0.171483562
30	0.1673071886
31	0.1603798413
32	0.1550636138
33	0.1494416284
34	0.1459283382
35	0.1417587464
36	0.1379818795
37	0.1338070789
38	0.1308319112
39	0.1278065652
40	0.123929505
41	0.1204565985
42	0.1179143556
43	0.1153471511
44	0.113091465
45	0.1117723457
46	0.1093187345
47	0.1071460933
48	0.1054161919
49	0.1032416613
50	0.1011529435
51	0.09985901042
52	0.09816595892
53	0.09677559113
54	0.09571949705
55	0.09447979704
56	0.09295937207
57	0.09157220108
58	0.0901324516
59	0.08883986671
60	0.08766248874
61	0.08662616776
62	0.08543849981
63	0.08423344358
64	0.08323033651
65	0.08238863658
66	0.08120851121
67	0.08027084126
68	0.07945217761
69	0.0783629411
70	0.07752949358
71	0.07641026549
72	0.07552129804
73	0.07475096921
74	0.07396894095
75	0.07322294039
76	0.07281778073
77	0.07221764254
78	0.07171592049
79	0.07095017746
80	0.07004866798
81	0.06959534713
82	0.0687257085
83	0.068265177
84	0.06770806779
85	0.06708962723
86	0.06659288419
87	0.06600168782
88	0.0656020536
89	0.06510081668
90	0.06465532949
91	0.06427745487
92	0.06366430484
93	0.06332858595
94	0.06291051147
95	0.06237844036
96	0.06225285153
97	0.06169787181
98	0.06125952888
99	0.06077220258
100	0.06026461804
101	0.05993599234
102	0.05948241616
103	0.05902172124
104	0.05880416094
105	0.05826221859
106	0.05782295135
107	0.05757574161
108	0.05724197858
109	0.05706570075
110	0.05682037537
111	0.05640989454
112	0.05603738195
113	0.05568774733
114	0.05553110472
115	0.05531159877
116	0.05505369051
117	0.05479203394
118	0.05463678036
119	0.05442526637
120	0.05418239731
121	0.05406991226
122	0.05396407611
123	0.05374557107
124	0.05333864449
125	0.05314047429
